API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep 15 19:17:20 2026 Pasadena, USA      / Horizons    
 2019-Sep-30 18:00:00, , , 14 16 36.023801, -08 44 19.53437,  14 17 36.788706, -08 49 33.24241,
 2019-Oct-01 00:00:00, , , 14 30 26.725748, -10 02 21.93905,  14 31 28.085757, -10 07 22.14591,
 2019-Oct-01 06:00:00, , , 14 44 18.078414, -11 17 43.28358,  14 45 20.073752, -11 22 28.88776,
 2019-Oct-01 12:00:00, , , 14 58 10.332594, -12 30 07.38329,  14 59 12.995022, -12 34 37.32450,
 2019-Oct-01 18:00:00, , , 15 12 03.669023, -13 39 19.24966,  15 13 07.021332, -13 43 32.51309,
 2019-Oct-02 00:00:00, , , 15 25 58.193515, -14 45 05.12623,  15 27 02.249117, -14 49 00.74737,
 2019-Oct-02 06:00:00, , , 15 39 53.933394, -15 47 12.51630,  15 40 58.696028, -15 50 49.58633,
 2019-Oct-02 12:00:00, , , 15 53 50.835359, -16 45 30.20305,  15 54 56.298917, -16 48 47.87458,
 2019-Oct-02 18:00:00, , , 16 07 48.764895, -17 39 48.26257,  16 08 54.913408, -17 42 45.75565,
 2019-Oct-03 00:00:00, , , 16 21 47.507353, -18 29 58.07009,  16 22 54.315137, -18 32 34.67833,
 2019-Oct-03 06:00:00, , , 16 35 46.770770, -19 15 52.29959,  16 36 54.202750, -19 18 07.39616,
 2019-Oct-03 12:00:00, , , 16 49 46.190449, -19 57 24.91652,  16 50 54.202670, -19 59 17.95981,
 2019-Oct-03 18:00:00, , , 17 03 45.335275, -20 34 31.16355,  17 04 53.875599, -20 36 01.70238,
 2019-Oct-04 00:00:00, , , 17 17 43.715663, -21 07 07.53897,  17 18 52.724646, -21 08 15.21703,
 2019-Oct-04 06:00:00, , , 17 31 40.792982, -21 35 11.76744,  17 32 50.204911, -21 35 56.32683,
 2019-Oct-04 12:00:00, , , 17 45 35.990210, -21 58 42.76276,  17 46 45.734281, -21 59 04.04647,
 2019-Oct-04 18:00:00, , , 17 59 28.703537, -22 17 40.58273,  18 00 38.705142, -22 17 38.53597,
 2019-Oct-05 00:00:00, , , 18 13 18.314567, -22 32 06.37611,  18 14 28.496656, -22 31 41.04632,
 2019-Oct-05 06:00:00, , , 18 27 04.202768, -22 42 02.32211,  18 28 14.487240, -22 41 13.85773,
 2019-Oct-05 12:00:00, , , 18 40 45.757764, -22 47 31.56306,  18 41 56.066856, -22 46 20.21104,
 2019-Oct-05 18:00:00, , , 18 54 22.391129, -22 48 38.13135,  18 55 32.648748, -22 47 04.23339,
 2019-Oct-06 00:00:00, , , 19 07 53.547333, -22 45 26.87157,  19 09 03.680308, -22 43 30.85936,
 2019-Oct-06 06:00:00, , , 19 21 18.713551, -22 38 03.35958,  19 22 28.652764, -22 35 45.74905,
 2019-Oct-06 12:00:00, , , 19 34 37.428122, -22 26 33.81978,  19 35 47.109498, -22 23 55.20464,
 2019-Oct-06 18:00:00, , , 19 47 49.287497, -22 11 05.04230,  19 48 58.652826, -22 08 06.08698,
 2019-Oct-07 00:00:00, , , 20 00 53.951604, -21 51 44.30172,  20 02 02.949198, -21 48 25.73394,
 2019-Oct-07 06:00:00, , , 20 13 51.147606, -21 28 39.27857,  20 14 59.732774, -21 25 01.88179,
 2019-Oct-07 12:00:00, , , 20 26 40.672127, -21 01 57.98522,  20 27 48.807490, -20 58 02.59106,
 2019-Oct-07 18:00:00, , , 20 39 22.392041, -20 31 48.69706,  20 40 30.047672, -20 27 36.17792,
 2019-Oct-08 00:00:00, , , 20 51 56.243970, -19 58 19.88987,  20 53 03.397407, -19 53 51.15187,
 2019-Oct-08 06:00:00, , , 21 04 22.232686, -19 21 40.18417,  21 05 28.868804, -19 16 56.16057,
 2019-Oct-08 12:00:00, , , 21 16 40.428587, -18 41 58.29674,  21 17 46.539369, -18 36 59.94182,
 2019-Oct-08 18:00:00, , , 21 28 50.964456, -17 59 22.99961,  21 29 56.548675, -17 54 11.28319,
 2019-Oct-09 00:00:00, , , 21 40 54.031696, -17 14 03.08636,  21 41 59.094533, -17 08 38.98896,
 2019-Oct-09 06:00:00, , , 21 52 49.876200, -16 26 07.34573,  21 53 54.428810, -16 20 31.85434,
 2019-Oct-09 12:00:00, , , 22 04 38.794038, -15 35 44.54184,  22 05 42.853089, -15 29 58.64635,
 2019-Oct-09 18:00:00, , , 22 16 21.127074, -14 43 03.40092,  22 17 24.714263, -14 37 08.09118,
 2019-Oct-10 00:00:00, , , 22 27 57.258640, -13 48 12.60372,  22 29 00.400211, -13 42 08.86717,
 2019-Oct-10 06:00:00, , , 22 39 27.609350, -12 51 20.78317,  22 40 30.335613, -12 45 09.60307,
 2019-Oct-10 12:00:00, , , 22 50 52.633120, -11 52 36.52667,  22 51 54.977986, -11 46 18.88080,
 2019-Oct-10 18:00:00, , , 23 02 12.813440, -10 52 08.38235,  23 03 14.813970, -10 45 45.24217,
 2019-Oct-11 00:00:00, , , 23 13 28.659926, -09 50 04.86875,  23 14 30.355906, -09 43 37.19899,
 2019-Oct-11 06:00:00, , , 23 24 40.705163, -08 46 34.48737,  23 25 42.138699, -08 40 03.24597,
 2019-Oct-11 12:00:00, , , 23 35 49.501828, -07 41 45.73757,  23 36 50.716964, -07 35 11.87591,
 2019-Oct-11 18:00:00, , , 23 46 55.620090, -06 35 47.13331,  23 47 56.662454, -06 29 11.59671,
 2019-Oct-12 00:00:00, , , 23 57 59.645255, -05 28 47.22137,  23 59 00.561717, -05 22 10.94981,
 2019-Oct-12 06:00:00, , , 00 09 02.175627, -04 20 54.60059,  00 10 03.013978, -04 14 18.52956,
 2019-Oct-12 12:00:00, , , 00 20 03.820538, -03 12 17.94183,  00 21 04.629186, -03 05 43.00336,
 2019-Oct-12 18:00:00, , , 00 31 05.198517, -02 03 06.00836,  00 32 06.026190, -01 56 33.13205,
 2019-Oct-13 00:00:00, , , 00 42 06.935535, -00 53 27.67632,  00 43 07.830987, -00 46 57.79044,
 2019-Oct-13 06:00:00, , , 00 53 09.663288, +00 16 28.04498,  00 54 10.675008, +00 22 54.01237,
 2019-Oct-13 12:00:00, , , 01 04 14.017438, +01 26 31.99304,  01 05 15.193359, +01 32 53.11310,
 2019-Oct-13 18:00:00, , , 01 15 20.635790, +02 36 34.83298,  01 16 22.022982, +02 42 50.17509,
 2019-Oct-14 00:00:00, , , 01 26 30.156307, +03 46 27.03908,  01 27 31.800659, +03 52 35.67005,
 2019-Oct-14 06:00:00, , , 01 37 43.214926, +04 55 58.87758,  01 38 45.160811, +05 01 59.86104,
 2019-Oct-14 12:00:00, , , 01 49 00.443097, +06 05 00.39101,  01 50 02.733016, +06 10 52.78700,
 2019-Oct-14 18:00:00, , , 02 00 22.464991, +07 13 21.38426,  02 01 25.139189, +07 19 04.24917,
 2019-Oct-15 00:00:00, , , 02 11 49.894311, +08 20 51.41308,  02 12 52.990361, +08 26 23.79986,
 2019-Oct-15 06:00:00, , , 02 23 23.330644, +09 27 19.77516,  02 24 26.883008, +09 32 40.73402,
 2019-Oct-15 12:00:00, , , 02 35 03.355312, +10 32 35.50464,  02 36 07.394862, +10 37 44.08417,
 2019-Oct-15 18:00:00, , , 02 46 50.526664, +11 36 27.37057,  02 47 55.080183, +11 41 22.61939,
 2019-Oct-16 00:00:00, , , 02 58 45.374799, +12 38 43.87999,  02 59 50.464445, +12 43 24.84907,
 2019-Oct-16 06:00:00, , , 03 10 48.395691, +13 39 13.28661,  03 11 54.038448, +13 43 39.03217,
 2019-Oct-16 12:00:00, , , 03 23 00.044735, +14 37 43.60578,  03 24 06.251850, +14 41 53.19300,
 2019-Oct-16 18:00:00, , , 03 35 20.729773, +15 34 02.63690,  03 36 27.506190, +15 37 55.14436,
 2019-Oct-17 00:00:00, , , 03 47 50.803646, +16 27 57.99404,  03 48 58.147461, +16 31 32.51899,
 2019-Oct-17 06:00:00, , , 04 00 30.556433, +17 19 17.14583,  04 01 38.458382, +17 22 32.81035,
 2019-Oct-17 12:00:00, , , 04 13 20.207523, +18 07 47.46553,  04 14 28.650525, +18 10 43.42347,
 2019-Oct-17 18:00:00, , , 04 26 19.897750, +18 53 16.29189,  04 27 28.856543, +18 55 51.73663,
 2019-Oct-18 00:00:00, , , 04 39 29.681873, +19 35 31.00144,  04 40 39.122756, +19 37 45.17442,
 2019-Oct-18 06:00:00, , , 04 52 49.521717, +20 14 19.09242,  04 53 59.402441, +20 16 11.29229,
 2019-Oct-18 12:00:00, , , 05 06 19.280348, +20 49 28.28015,  05 07 29.550183, +20 50 57.87236,
 2019-Oct-18 18:00:00, , , 05 19 58.717674, +21 20 46.60327,  05 21 09.317672, +21 21 53.03000,
 2019-Oct-19 00:00:00, , , 05 33 47.487874, +21 48 02.53969,  05 34 58.351366, +21 48 45.32976,
 2019-Oct-19 06:00:00, , , 05 47 45.139043, +22 11 05.13058,  05 48 56.192370, +22 11 23.90908,
 2019-Oct-19 12:00:00, , , 06 01 51.115383, +22 29 44.10997,  06 03 02.278876, +22 29 38.60739,
 2019-Oct-19 18:00:00, , , 06 16 04.762197, +22 43 50.03737,  06 17 15.951402, +22 43 20.09774,
 2019-Oct-20 00:00:00, , , 06 30 25.333834, +22 53 14.42988,  06 31 36.460953, +22 52 20.01773,
 2019-Oct-20 06:00:00, , , 06 44 52.004580, +22 57 49.89052,  06 46 02.980099, +22 56 31.09622,
 2019-Oct-20 12:00:00, , , 06 59 23.882335, +22 57 30.22876,  07 00 34.616797, +22 55 47.27212,
 2019-Oct-20 18:00:00, , , 07 14 00.024768, +22 52 10.57000,  07 15 10.430618, +22 50 03.80179,
 2019-Oct-21 00:00:00, , , 07 28 39.457447, +22 41 47.45057,  07 29 49.450902, +22 39 17.35189,
 2019-Oct-21 06:00:00, , , 07 43 21.193356, +22 26 18.89549,  07 44 30.696208, +22 23 26.07501,
 2019-Oct-21 12:00:00, , , 07 58 04.253056, +22 05 44.47722,  07 59 13.194361, +22 02 29.66629,
 2019-Oct-21 18:00:00, , , 08 12 47.684755, +21 40 05.35412,  08 13 56.002325, +21 36 29.39993,
 2019-Oct-22 00:00:00, , , 08 27 30.583516, +21 09 24.28845,  08 28 38.225174, +21 05 28.14553,
 2019-Oct-22 06:00:00, , , 08 42 12.108897, +20 33 45.64463,  08 43 19.033457, +20 29 30.36491,
 2019-Oct-22 12:00:00, , , 08 56 51.500440, +19 53 15.36915,  08 57 57.678379, +19 48 42.09111,
 2019-Oct-22 18:00:00, , , 09 11 28.090529, +19 08 00.95427,  09 12 33.504358, +19 03 10.89140,
 2019-Oct-23 00:00:00, , , 09 26 01.314328, +18 18 11.38795,  09 27 05.958657, +18 13 05.81698,
 2019-Oct-23 06:00:00, , , 09 40 30.716642, +17 23 57.09265,  09 41 34.597978, +17 18 37.34197,
 2019-Oct-23 12:00:00, , , 09 54 55.955731, +16 25 29.85575,  09 55 59.092026, +16 19 57.29422,
 2019-Oct-23 18:00:00, , , 10 09 16.804202, +15 23 02.75388,  10 10 19.224199, +15 17 18.78040,
 2019-Oct-24 00:00:00, , , 10 23 33.147246, +14 16 50.07326,  10 24 34.889661, +14 10 56.10724,
 2019-Oct-24 06:00:00, , , 10 37 44.978520, +13 07 07.22758,  10 38 46.091107, +13 01 04.70056,
 2019-Oct-24 12:00:00, , , 10 51 52.394054, +11 54 10.67462,  10 52 52.932584, +11 48 01.02294,
 2019-Oct-24 18:00:00, , , 11 05 55.584532, +10 38 17.83194,  11 06 55.611733, +10 32 02.49066,
 2019-Oct-25 00:00:00, , , 11 19 54.826317, +09 19 46.99194,  11 20 54.410791, +09 13 27.38987,
 2019-Oct-25 06:00:00, , , 11 33 50.471535, +07 58 57.23597,  11 34 49.686680, +07 52 34.79177,
 2019-Oct-25 12:00:00, , , 11 47 42.937496, +06 36 08.34684,  11 48 41.860450, +06 29 44.46615,
 2019-Oct-25 18:00:00, , , 12 01 32.695680, +05 11 40.71931,  12 02 31.406299, +05 05 16.79261,
 2019-Oct-26 00:00:00, , , 12 15 20.260471, +03 45 55.26746,  12 16 18.840331, +03 39 32.66871,
 2019-Oct-26 06:00:00, , , 12 29 06.177759, +02 19 13.32855,  12 30 04.709205, +02 12 53.41431,
 2019-Oct-26 12:00:00, , , 12 42 51.013512, +00 51 56.56265,  12 43 49.578727, +00 45 40.67154,
 2019-Oct-26 18:00:00, , , 12 56 35.342371, -00 35 33.15240,  12 57 34.022479, -00 41 43.70003,
 2019-Oct-27 00:00:00, , , 13 10 19.736304, -02 02 53.83073,  13 11 18.610487, -02 08 57.73310,
 2019-Oct-27 06:00:00, , , 13 24 04.753360, -03 29 43.49279,  13 25 03.897990, -03 35 39.46722,
 2019-Oct-27 12:00:00, , , 13 37 50.926543, -04 55 40.28418,  13 38 50.414316, -05 01 27.06783,
 2019-Oct-27 18:00:00, , , 13 51 38.752847, -06 20 22.59812,  13 52 38.651933, -06 25 58.94927,
 2019-Oct-28 00:00:00, , , 14 05 28.682535, -07 43 29.20096,  14 06 29.055723, -07 48 53.90083,
 2019-Oct-28 06:00:00, , , 14 19 21.108739, -09 04 39.35974,  14 20 22.012595, -09 09 51.21500,
 2019-Oct-28 12:00:00, , , 14 33 16.357528, -10 23 32.97052,  14 34 17.841569, -10 28 30.81661,
 2019-Oct-28 18:00:00, , , 14 47 14.678615, -11 39 50.68644,  14 48 16.784520, -11 44 33.39169,
 2019-Oct-29 00:00:00, , , 15 01 16.236927, -12 53 14.04379,  15 02 18.997787, -12 57 40.51441,
 2019-Oct-29 06:00:00, , , 15 15 21.105282, -14 03 25.58478,  15 16 24.544931, -14 07 34.77066,
 2019-Oct-29 12:00:00, , , 15 29 29.258474, -15 10 08.97515,  15 30 33.390918, -15 13 59.87645,
 2019-Oct-29 18:00:00, , , 15 43 40.569053, -16 13 09.11484,  15 44 45.398026, -16 16 40.78919,
 2019-Oct-30 00:00:00, , , 15 57 54.805112, -17 12 12.23973,  15 59 00.323788, -17 15 23.80997,
 2019-Oct-30 06:00:00, , , 16 12 11.630342, -18 07 06.01246,  16 13 17.821245, -18 09 56.67458,
 2019-Oct-30 12:00:00, , , 16 26 30.606591, -18 57 39.60008,  16 27 37.441706, -19 00 08.63128,
 2019-Oct-30 18:00:00, , , 16 40 51.199053, -19 43 43.73660,  16 41 58.640180, -19 45 50.50303,
 2019-Oct-31 00:00:00, , , 16 55 12.784156, -20 25 10.76826,  16 56 20.783496, -20 26 54.73227,
 2019-Oct-31 06:00:00, , , 17 09 34.660039, -21 01 54.68002,  17 10 43.161032, -21 03 15.40654,
 2019-Oct-31 12:00:00, , , 17 23 56.059439, -21 33 51.10162,  17 25 04.997821, -21 34 48.26342,
 2019-Oct-31 18:00:00, , , 17 38 16.164625, -22 00 57.29257,  17 39 25.469694, -22 01 30.67417,
 2019-Nov-01 00:00:00, , , 17 52 34.123923, -22 23 12.10567,  17 53 43.719975, -22 23 21.60566,
 2019-Nov-01 06:00:00, , , 18 06 49.069283, -22 40 35.92952,  18 07 58.877156, -22 40 21.56125,
 2019-Nov-01 12:00:00, , , 18 21 00.134239, -22 53 10.61137,  18 22 10.072937, -22 52 32.50180,
 2019-Nov-01 18:00:00, , , 18 35 06.471646, -23 00 59.36196,  18 36 16.459963, -22 59 57.74888,
 2019-Nov-02 00:00:00, , , 18 49 07.270543, -23 04 06.64522,  18 50 17.228646, -23 02 41.87280,
 2019-Nov-02 06:00:00, , , 19 03 01.771589, -23 02 38.05579,  19 04 11.622497, -23 00 50.56862,
 2019-Nov-02 12:00:00, , , 19 16 49.280594, -22 56 40.18786,  19 17 58.951519, -22 54 30.52386,
 2019-Nov-02 18:00:00, , , 19 30 29.179804, -22 46 20.49918,  19 31 38.603304, -22 43 49.28145,
 2019-Nov-03 00:00:00, , , 19 44 00.936707, -22 31 47.17375,  19 45 10.051645, -22 28 55.10176,
 2019-Nov-03 06:00:00, , , 19 57 24.110305, -22 13 08.98673,  19 58 32.862586, -22 09 56.82712,
 2019-Nov-03 12:00:00, , , 20 10 38.354869, -21 50 35.17485,  20 11 46.697964, -21 47 03.75207,
 2019-Nov-03 18:00:00, , , 20 23 43.421354, -21 24 15.31489,  20 24 51.316614, -21 20 25.50201,
 2019-Nov-04 00:00:00, , , 20 36 39.156704, -20 54 19.21234,  20 37 46.573480, -20 50 11.92221,
 2019-Nov-04 06:00:00, , , 20 49 25.501335, -20 20 56.80209,  20 50 32.416935, -20 16 32.97900,
 2019-Nov-04 12:00:00, , , 21 02 02.485147, -19 44 18.06187,  21 03 08.884641, -19 39 38.67392,
 2019-Nov-04 18:00:00, , , 21 14 30.222383, -19 04 32.93913,  21 15 36.098295, -18 59 38.97136,
 2019-Nov-05 00:00:00, , , 21 26 48.905681, -18 21 51.29144,  21 27 54.257587, -18 16 43.73975,
 2019-Nov-05 06:00:00, , , 21 38 58.799602, -17 36 22.83988,  21 40 03.633672, -17 31 02.70590,
 2019-Nov-05 12:00:00, , , 21 51 00.233924, -16 48 17.13503,  21 52 04.562411, -16 42 45.42175,
 2019-Nov-05 18:00:00, , , 22 02 53.596912, -15 57 43.53455,  22 03 57.437627, -15 52 01.24279,
 2019-Nov-06 00:00:00, , , 22 14 39.328748, -15 04 51.19129,  22 15 42.704527, -14 58 59.31700,
 2019-Nov-06 06:00:00, , , 22 26 17.915268, -14 09 49.05105,  22 27 20.853449, -14 03 48.58328,
 2019-Nov-06 12:00:00, , , 22 37 49.882100, -13 12 45.85867,  22 38 52.414012, -13 06 37.77818,
 2019-Nov-06 18:00:00, , , 22 49 15.789259, -12 13 50.17137,  22 50 17.949746, -12 07 35.44994,
 2019-Nov-07 00:00:00, , , 23 00 36.226253, -11 13 10.37845,  23 01 38.053218, -11 06 49.97854,
 2019-Nov-07 06:00:00, , , 23 11 51.807689, -10 10 54.72612,  23 12 53.341673, -10 04 29.60110,
 2019-Nov-07 12:00:00, , , 23 23 03.169365, -09 07 11.34660,  23 24 04.453159, -09 00 42.44133,
 2019-Nov-07 18:00:00, , , 23 34 10.964838, -08 02 08.29086,  23 35 12.043122, -07 55 36.54255,
 2019-Nov-08 00:00:00, , , 23 45 15.862396, -06 55 53.56380,  23 46 16.781406, -06 49 19.90319,
 2019-Nov-08 06:00:00, , , 23 56 18.542409, -05 48 35.16169,  23 57 19.349631, -05 42 00.51436,
 2019-Nov-08 12:00:00, , , 00 07 19.694976, -04 40 21.11078,  00 08 20.438854, -04 33 46.39868,
 2019-Nov-08 18:00:00, , , 00 18 20.017820, -03 31 19.50683,  00 19 20.747483, -03 24 45.64986,
 2019-Nov-09 00:00:00, , , 00 29 20.214349, -02 21 38.55487,  00 30 20.979345, -02 15 06.47252,
 2019-Nov-09 06:00:00, , , 00 40 20.991813, -01 11 26.60870,  00 41 21.841847, -01 04 57.22171,
 2019-Nov-09 12:00:00, , , 00 51 23.059491, -00 00 52.20967,  00 52 24.044158, +00 05 33.55835,
 2019-Nov-09 18:00:00, , , 01 02 27.126809, +01 09 55.87575,  01 03 28.295326, +01 16 17.09683,
 2019-Nov-10 00:00:00, , , 01 13 33.901337, +02 20 48.62019,  01 14 35.302249, +02 27 04.36058,
 2019-Nov-10 06:00:00, , , 01 24 44.086554, +03 31 36.70183,  01 25 45.767434, +03 37 46.02082,
 2019-Nov-10 12:00:00, , , 01 35 58.379333, +04 42 10.47372,  01 37 00.386439, +04 48 12.42268,
 2019-Nov-10 18:00:00, , , 01 47 17.467027, +05 52 19.93660,  01 48 19.844946, +05 58 13.55835,
 2019-Nov-11 00:00:00, , , 01 58 42.024116, +07 01 54.71589,  01 59 44.815355, +07 07 39.04439,
 2019-Nov-11 06:00:00, , , 02 10 12.708305, +08 10 44.04365,  02 11 15.952855, +08 16 18.10415,
 2019-Nov-11 12:00:00, , , 02 21 50.156030, +09 18 36.74629,  02 22 53.890879, +09 23 59.55601,
 2019-Nov-11 18:00:00, , , 02 33 34.977297, +10 25 21.23901,  02 34 39.235910, +10 30 31.80841,
 2019-Nov-12 00:00:00, , , 02 45 27.749831, +11 30 45.52804,  02 46 32.561575, +11 35 42.86268,
 2019-Nov-12 06:00:00, , , 02 57 29.012490, +12 34 37.22149,  02 58 34.402030, +12 39 20.32476,
 2019-Nov-12 12:00:00, , , 03 09 39.257981, +13 36 43.55022,  03 10 45.244643, +13 41 11.42680,
 2019-Nov-12 18:00:00, , , 03 21 58.924901, +14 36 51.39958,  03 23 05.522015, +14 41 03.05988,
 2019-Nov-13 00:00:00, , , 03 34 28.389215, +15 34 47.35330,  03 35 35.603450, +15 38 41.81878,
 2019-Nov-13 06:00:00, , , 03 47 07.955300, +16 30 17.75027,  03 48 15.786020, +16 33 54.05980,
 2019-Nov-13 12:00:00, , , 03 59 57.846770, +17 23 08.75522,  04 01 06.285420, +17 26 25.97247,
 2019-Nov-13 18:00:00, , , 04 12 58.197353, +18 13 06.44366,  04 14 07.226924, +18 16 03.66547,
 2019-Nov-14 00:00:00, , , 04 26 09.042161, +18 59 56.90141,  04 27 18.636750, +19 02 33.26703,
 2019-Nov-14 06:00:00, , , 04 39 30.309753, +19 43 26.33813,  04 40 40.434260, +19 45 41.03938,
 2019-Nov-14 12:00:00, , , 04 53 01.815444, +20 23 21.21434,  04 54 12.425448, +20 25 13.50632,
 2019-Nov-14 18:00:00, , , 05 06 43.256355, +20 59 28.37996,  05 07 54.298199, +21 00 57.59227,
 2019-Nov-15 00:00:00, , , 05 20 34.208704, +21 31 35.22242,  05 21 45.619820, +21 32 40.77044,
 2019-Nov-15 06:00:00, , , 05 34 34.127792, +21 59 29.82111,  05 35 45.837292, +22 00 11.21713,
 2019-Nov-15 12:00:00, , , 05 48 42.351112, +22 23 01.10442,  05 49 54.280665, +22 23 17.96822,
 2019-Nov-15 18:00:00, , , 06 02 58.104857, +22 41 59.00520,  06 04 10.169836, +22 41 51.07360,
 2019-Nov-16 00:00:00, , , 06 17 20.513979, +22 56 14.60964,  06 18 32.624875, +22 55 41.74475,
 2019-Nov-16 06:00:00, , , 06 31 48.615749, +23 05 40.29471,  06 33 00.679822, +23 04 42.49041,
 2019-Nov-16 12:00:00, , , 06 46 21.376592, +23 10 09.84939,  06 47 33.299693, +23 08 47.23575,
 2019-Nov-16 18:00:00, , , 07 00 57.711707, +23 09 38.57510,  07 02 09.400227, +23 07 51.42052,
 2019-Nov-17 00:00:00, , , 07 15 36.506859, +23 04 03.36191,  07 16 47.869715, +23 01 52.07276,
 2019-Nov-17 06:00:00, , , 07 30 16.641508, +22 53 22.73775,  07 31 27.592099, +22 50 47.85558,
 2019-Nov-17 12:00:00, , , 07 44 57.012390, +22 37 36.88941,  07 46 07.470440, +22 34 39.08573,
 2019-Nov-17 18:00:00, , , 07 59 36.556598, +22 16 47.65532,  08 00 46.449808, +22 13 27.72420,
 2019-Nov-18 00:00:00, , , 08 14 14.273262, +21 50 58.49158,  08 15 23.538724, +21 47 17.34034,
 2019-Nov-18 06:00:00, , , 08 28 49.243024, +21 20 14.41388,  08 29 57.828342, +21 16 13.05227,
 2019-Nov-18 12:00:00, , , 08 43 20.644661, +20 44 41.91890,  08 44 28.508756, +20 40 21.44721,
 2019-Nov-18 18:00:00, , , 08 57 47.768405, +20 04 28.88985,  08 58 54.881995, +19 59 50.48633,
 2019-Nov-19 00:00:00, , , 09 12 10.025702, +19 19 44.49071,  09 13 16.371470, +19 14 49.39885,
 2019-Nov-19 06:00:00, , , 09 26 26.955375, +18 30 39.05423,  09 27 32.527847, +18 25 28.57024,
 2019-Nov-19 12:00:00, , , 09 40 38.226323, +17 37 23.96826,  09 41 43.031491, +17 31 59.42906,
 2019-Nov-19 18:00:00, , , 09 54 43.637039, +16 40 11.56449,  09 55 47.691774, +16 34 34.33664,
 2019-Nov-20 00:00:00, , , 10 08 43.112336, +15 39 15.01310,  10 09 46.443637, +15 33 26.48279,
 2019-Nov-20 06:00:00, , , 10 22 36.697733, +14 34 48.22599,  10 23 39.341853, +14 28 49.79016,
 2019-Nov-20 12:00:00, , , 10 36 24.551967, +13 27 05.77017,  10 37 26.553463, +13 20 58.82908,
 2019-Nov-20 18:00:00, , , 10 50 06.938093, +12 16 22.79256,  10 51 08.348840, +12 10 08.74352,
 2019-Nov-21 00:00:00, , , 11 03 44.213595, +11 02 54.95614,  11 04 45.091784, +10 56 35.18859,
 2019-Nov-21 06:00:00, , , 11 17 16.819863, +09 46 58.38705,  11 18 17.229017, +09 40 34.27886,
 2019-Nov-21 12:00:00, , , 11 30 45.271334, +08 28 49.63170,  11 31 45.279353, +08 22 22.54644,
 2019-Nov-21 18:00:00, , , 11 44 10.144517, +07 08 45.62217,  11 45 09.822769, +07 02 16.90744,
 2019-Nov-22 00:00:00, , , 11 57 32.067072, +05 47 03.64830,  11 58 31.489520, +05 40 34.63482,
 2019-Nov-22 06:00:00, , , 12 10 51.707002, +04 24 01.33430,  12 11 50.949382, +04 17 33.33562,
 2019-Nov-22 12:00:00, , , 12 24 09.762032, +02 59 56.61775,  12 25 08.901068, +02 53 30.93052,
 2019-Nov-22 18:00:00, , , 12 37 26.949139, +01 35 07.72880,  12 38 26.061791, +01 28 45.63325,
 2019-Nov-23 00:00:00, , , 12 50 43.994209, +00 09 53.16729,  12 51 43.156942, +00 03 35.92799,
 2019-Nov-23 06:00:00, , , 13 04 01.621747, -01 15 28.32421,  13 05 00.909819, -01 21 39.45767,
 2019-Nov-23 12:00:00, , , 13 17 20.544584, -02 40 37.79350,  13 18 20.031326, -02 46 41.58590,
 2019-Nov-23 18:00:00, , , 13 30 41.453488, -04 05 16.11968,  13 31 41.209589, -04 11 11.34994,
 2019-Nov-24 00:00:00, , , 13 44 05.006653, -05 29 04.06364,  13 45 05.099420, -05 34 49.52498,
 2019-Nov-24 06:00:00, , , 13 57 31.819007, -06 51 42.32928,  13 58 32.311616, -06 57 16.82995,
 2019-Nov-24 12:00:00, , , 14 11 02.451366, -08 12 51.63655,  14 12 03.402080, -08 18 14.00129,
 2019-Nov-24 18:00:00, , , 14 24 37.399479, -09 32 12.80689,  14 25 38.860860, -09 37 21.87923,
 2019-Nov-25 00:00:00, , , 14 38 17.083081, -10 49 26.86152,  14 39 19.101185, -10 54 21.50693,
 2019-Nov-25 06:00:00, , , 14 52 01.835131, -12 04 15.13213,  14 53 04.448705, -12 08 54.24220,
 2019-Nov-25 12:00:00, , , 15 05 51.891483, -13 16 19.38353,  15 06 55.131188, -13 20 41.88116,
 2019-Nov-25 18:00:00, , , 15 19 47.381310, -14 25 21.94685,  15 20 51.268987, -14 29 26.79247,
 2019-Nov-26 00:00:00, , , 15 33 48.318660, -15 31 05.86154,  15 34 52.866680, -15 34 52.06027,
 2019-Nov-26 06:00:00, , , 15 47 54.595592, -16 33 15.02356,  15 48 59.806309, -16 36 41.63325,
 2019-Nov-26 12:00:00, , , 16 02 05.977339, -17 31 34.33677,  16 03 11.842699, -17 34 40.47676,
 2019-Nov-26 18:00:00, , , 16 16 22.099981, -18 25 49.86360,  16 17 28.601318, -18 28 34.72396,
 2019-Nov-27 00:00:00, , , 16 30 42.471053, -19 15 48.97091,  16 31 49.579104, -19 18 11.82184,
 2019-Nov-27 06:00:00, , , 16 45 06.473445, -20 01 20.46618,  16 46 14.148616, -20 03 20.66739,
 2019-Nov-27 12:00:00, , , 16 59 33.372823, -20 42 14.71927,  17 00 41.565728, -20 43 51.72878,
 2019-Nov-27 18:00:00, , , 17 14 02.328657, -21 18 23.76491,  17 15 10.980928, -21 19 37.14707,
 2019-Nov-28 00:00:00, , , 17 28 32.408735, -21 49 41.38135,  17 29 41.454102, -21 50 30.81363,
